teamId,frame,x,y,ball_posession
Red,0,94,55,0
Red,0,95,51,0
Red,0,100,68,0
Blue,0,91,60,0
Blue,0,91,48,0
Blue,0,102,57,0
Green,0,112,60,0
Blue,0,96,70,0
Red,0,99,53,0
Red,0,103,59,0
Red,1,94,55,0
Red,1,95,51,0
Red,1,100,68,0
Blue,1,91,60,0
Blue,1,91,47,0
Blue,1,102,56,0
Green,1,112,60,0
Blue,1,96,70,0
Red,1,99,53,0
Red,1,103,59,0
Red,2,94,55,0
Red,2,95,51,0
Red,2,100,68,0
Blue,2,90,60,0
Blue,2,91,48,0
Blue,2,102,57,0
Green,2,112,60,0
Blue,2,96,70,0
Red,2,99,53,0
Red,2,103,59,0
Red,3,100,68,0
Red,3,99,53,0
Blue,3,91,60,0
Red,3,94,56,0
Blue,3,102,56,0
Blue,3,91,48,0
Blue,3,96,70,1
Red,3,95,51,0
Green,3,112,60,0
Red,3,102,59,0
Red,4,100,68,1
Red,4,99,53,0
Blue,4,91,60,0
Red,4,94,56,0
Blue,4,102,56,0
Blue,4,91,48,0
Blue,4,96,70,0
Red,4,95,51,0
Green,4,112,60,0
Red,4,102,59,0
Green,5,112,60,0
Red,5,100,68,1
Blue,5,102,56,0
Blue,5,96,70,0
Blue,5,91,48,0
Red,5,94,57,0
Red,5,102,60,0
Blue,5,91,60,0
Red,5,95,52,0
Red,5,99,54,0
Green,5,112,60,0
Green,5,97,69,0
Green,6,112,60,0
Red,6,99,68,1
Blue,6,91,47,0
Blue,6,102,56,0
Blue,6,96,70,0
Red,6,94,57,0
Blue,6,91,60,0
Red,6,101,60,0
Red,6,99,54,0
Red,6,95,52,0
Green,6,112,60,0
Blue,7,102,56,0
Blue,7,97,71,0
Red,7,94,52,0
Red,7,94,57,0
Red,7,101,60,0
Red,7,99,54,0
Blue,7,91,47,0
Green,7,111,61,0
Blue,7,91,61,0
Red,7,99,69,0
Blue,8,102,56,0
Blue,8,97,71,0
Red,8,94,52,0
Red,8,94,57,0
Red,8,101,60,0
Red,8,99,54,0
Blue,8,91,47,0
Green,8,111,61,0
Blue,8,91,61,0
Red,8,99,69,0
Red,9,95,52,0
Red,9,99,55,0
Blue,9,91,48,0
Red,9,94,57,0
Blue,9,91,61,0
Blue,9,97,71,0
Red,9,100,69,0
Blue,9,102,56,0
Red,9,100,61,0
Green,9,111,61,0
Red,10,95,52,0
Red,10,99,55,0
Red,10,94,58,0
Blue,10,97,70,0
Blue,10,102,56,0
Red,10,99,69,0
Blue,10,91,48,0
Blue,10,91,61,0
Red,10,100,61,0
Green,10,111,62,0
Blue,11,101,56,0
Red,11,95,52,0
Blue,11,91,48,0
Red,11,99,55,0
Red,11,100,69,0
Red,11,94,58,0
Blue,11,97,71,0
Green,11,111,62,0
Blue,11,91,62,0
Red,11,100,61,0
Blue,12,91,48,0
Blue,12,101,56,0
Red,12,95,53,0
Red,12,94,59,0
Blue,12,97,71,0
Red,12,100,61,0
Blue,12,91,62,0
Green,12,111,62,0
Red,12,100,69,0
Red,12,99,55,0
Blue,13,102,57,0
Blue,13,91,48,0
Blue,13,97,71,0
Red,13,95,58,0
Red,13,95,53,0
Red,13,100,62,0
Green,13,111,62,0
Red,13,100,56,0
Red,13,100,70,0
Blue,13,92,62,0
Blue,14,102,57,0
Blue,14,91,48,0
Green,14,111,62,0
Red,14,99,63,0
Blue,14,98,71,0
Red,14,100,56,0
Blue,14,92,62,1
Red,14,95,53,0
Red,14,101,68,0
Blue,15,102,57,0
Red,15,100,56,0
Red,15,99,63,0
Blue,15,92,48,0
Red,15,95,54,0
Blue,15,98,71,0
Green,15,111,62,0
Blue,15,93,62,1
Blue,15,95,59,0
Blue,16,102,57,0
Red,16,99,64,0
Red,16,100,56,0
Red,16,96,54,0
Green,16,111,62,0
Blue,16,93,63,1
Blue,16,94,60,0
Blue,16,99,72,0
Blue,16,92,48,0
Blue,16,102,67,0
Blue,17,94,61,1
Red,17,99,64,0
Blue,17,102,57,0
Red,17,96,54,0
Red,17,101,57,0
Green,17,112,62,0
Blue,17,99,72,0
Blue,17,92,49,0
Blue,17,93,63,0
Blue,17,102,68,0
Green,17,114,59,0
Green,17,93,64,0
Red,18,96,54,0
Blue,18,92,49,0
Blue,18,99,72,0
Blue,18,102,56,0
Red,18,99,64,0
Red,18,100,57,0
Green,18,112,62,0
Blue,18,94,62,0
Blue,18,101,69,0
Blue,18,93,63,0
Green,18,114,59,0
Blue,19,99,72,0
Blue,19,93,49,1
Red,19,96,54,0
Red,19,98,64,0
Blue,19,101,70,0
Blue,19,93,63,0
Green,19,112,62,0
Blue,19,102,57,0
Blue,19,95,61,0
Red,19,100,58,0
Blue,20,93,49,0
Red,20,96,55,0
Blue,20,100,72,0
Blue,20,101,58,0
Green,20,111,62,0
Blue,20,95,61,0
Blue,20,93,63,0
Red,20,101,70,0
Red,20,98,64,0
Blue,21,93,49,0
Blue,21,100,72,0
Red,21,96,55,0
Red,21,101,70,0
Blue,21,101,57,0
Green,21,111,62,0
Blue,21,94,62,0
Blue,21,93,63,0
Blue,21,101,58,0
Red,21,97,65,0
Red,21,98,63,1
Blue,22,93,49,0
Blue,22,101,57,0
Red,22,101,69,0
Blue,22,100,72,0
Red,22,95,62,0
Red,22,96,55,0
Blue,22,101,58,1
Blue,22,93,63,0
Red,22,97,65,0
Green,22,111,62,0
Green,22,112,61,0
Blue,23,101,57,1
Red,23,95,62,0
Blue,23,100,72,0
Green,23,111,62,0
Red,23,101,58,0
Blue,23,94,62,0
Blue,23,93,49,0
Red,23,101,69,0
Red,23,97,65,0
Red,23,96,55,0
Blue,24,100,72,0
Blue,24,101,57,1
Red,24,101,59,0
Green,24,111,62,0
Red,24,95,63,0
Red,24,102,69,0
Red,24,96,55,0
Blue,24,94,62,0
Red,24,96,65,0
Blue,24,93,49,0
Red,25,96,55,0
Red,25,102,69,0
Blue,25,101,57,1
Blue,25,101,72,0
Red,25,95,63,0
Red,25,102,58,0
Green,25,111,62,0
Blue,25,93,49,0
Blue,25,94,62,0
Red,25,96,65,0
Blue,26,101,72,0
Red,26,96,55,0
Blue,26,94,63,0
Blue,26,93,49,0
Red,26,102,69,0
Red,26,102,59,0
Blue,26,101,57,0
Red,26,95,63,0
Green,26,111,62,0
Red,26,96,65,0
Blue,27,94,63,1
Blue,27,102,72,0
Blue,27,101,57,0
Red,27,95,64,0
Red,27,96,55,0
Blue,27,93,49,0
Red,27,102,59,0
Red,27,102,69,0
Green,27,111,62,0
Red,27,96,65,0
Blue,27,101,58,0
Blue,28,101,57,0
Red,28,96,56,0
Blue,28,93,49,0
Red,28,102,69,0
Blue,28,94,63,0
Red,28,102,59,0
Red,28,95,64,0
Blue,28,102,72,0
Green,28,111,62,0
Red,28,96,65,0
Red,29,96,66,0
Blue,29,101,57,0
Red,29,102,59,0
Blue,29,94,63,0
Red,29,96,56,0
Red,29,102,69,0
Blue,29,102,72,0
Blue,29,93,49,1
Red,29,95,64,0
Green,29,111,61,0
Red,29,96,66,0
Green,29,96,65,0
Blue,29,94,64,0
Red,30,102,69,0
Red,30,96,56,0
Blue,30,102,72,0
Blue,30,93,49,0
Blue,30,101,57,1
Blue,30,94,63,0
Red,30,95,64,0
Red,30,102,59,0
Red,30,96,66,0
Green,30,111,61,0
Green,30,103,55,0
Red,31,96,56,0
Red,31,95,64,0
Blue,31,93,49,0
Red,31,102,69,0
Blue,31,94,63,0
Blue,31,103,72,0
Blue,31,102,56,1
Red,31,96,66,0
Red,31,103,58,0
Green,31,111,61,0
Green,31,111,61,0
Red,32,95,64,0
Red,32,96,56,0
Blue,32,102,56,1
Blue,32,93,49,0
Red,32,102,69,0
Blue,32,94,63,0
Blue,32,103,72,0
Red,32,96,66,0
Red,32,102,59,0
Green,32,111,61,0
Green,33,112,59,0
Red,33,103,69,0
Blue,33,94,64,0
Blue,33,103,72,0
Red,33,96,64,0
Blue,33,102,57,0
Red,33,96,56,0
Red,33,95,66,0
Blue,33,93,49,0
Green,33,111,61,0
Red,33,102,59,0
Green,33,112,60,0
Red,33,95,66,0
Green,34,112,59,0
Red,34,103,69,0
Red,34,96,64,0
Red,34,96,56,0
Blue,34,103,72,0
Blue,34,94,64,0
Red,34,95,66,0
Blue,34,94,49,0
Red,34,103,59,0
Blue,34,102,57,0
Green,34,111,60,0
Red,34,95,64,0
Green,34,112,59,0
Red,35,95,64,0
Red,35,103,68,0
Blue,35,102,56,0
Blue,35,104,72,0
Blue,35,94,49,0
Red,35,103,59,0
Red,35,96,56,0
Red,35,95,66,0
Blue,35,94,64,0
Green,35,111,60,0
Red,36,103,68,0
Red,36,95,64,0
Blue,36,104,72,0
Red,36,96,56,0
Blue,36,102,56,0
Blue,36,94,49,0
Blue,36,94,64,0
Green,36,111,60,0
Red,36,96,66,0
Red,36,103,59,0
Green,36,112,59,0
Red,36,95,66,0
Red,36,103,59,0
Red,37,95,64,0
Blue,37,105,72,0
Red,37,103,68,0
Blue,37,94,64,0
Blue,37,102,56,0
Red,37,96,57,0
Green,37,111,60,0
Blue,37,94,49,0
Red,37,95,66,0
Red,37,105,56,0
Red,37,103,59,0
Red,37,107,55,0
Blue,38,105,71,0
Blue,38,95,64,0
Red,38,95,64,0
Blue,38,102,56,0
Blue,38,94,49,0
Red,38,103,68,0
Red,38,103,59,0
Green,38,111,60,0
Red,38,95,66,0
Red,38,96,57,0
Red,38,107,55,0
Blue,39,102,56,0
Red,39,95,64,0
Blue,39,105,71,0
Blue,39,95,64,0
Blue,39,94,49,0
Red,39,103,68,0
Red,39,104,58,0
Green,39,111,60,0
Red,39,95,66,0
Red,39,96,57,0
Blue,40,102,56,0
Red,40,95,64,0
Blue,40,95,64,0
Blue,40,94,49,1
Red,40,104,67,0
Blue,40,105,71,0
Red,40,104,59,0
Red,40,96,56,0
Red,40,95,66,0
Green,40,111,60,0
Red,40,107,56,0
Green,40,111,60,0
Blue,41,102,56,0
Blue,41,94,49,0
Red,41,95,64,0
Blue,41,95,64,0
Red,41,104,68,0
Blue,41,106,71,0
Red,41,96,56,0
Red,41,95,66,0
Green,41,111,60,0
Red,41,105,58,0
Blue,42,120,44,0
Blue,42,102,56,0
Blue,42,106,70,0
Red,42,95,64,0
Red,42,104,68,0
Blue,42,94,49,0
Red,42,96,57,0
Red,42,95,66,0
Blue,42,95,64,0
Green,42,112,58,0
Red,42,105,58,0
Green,42,111,60,0
Blue,43,102,56,0
Red,43,95,64,0
Blue,43,95,64,0
Blue,43,94,50,0
Red,43,104,68,0
Red,43,96,66,0
Red,43,96,57,0
Green,43,112,59,0
Red,43,104,60,0
Blue,43,106,70,0
Green,43,111,60,0
Blue,44,102,56,0
Red,44,104,67,0
Red,44,95,65,0
Blue,44,95,64,0
Red,44,96,57,0
Blue,44,94,50,0
Red,44,96,66,0
Blue,44,106,70,0
Red,44,104,60,0
Green,44,111,60,0
Green,44,112,58,0
Red,45,104,60,0
Green,45,112,58,0
Blue,45,102,56,0
Red,45,96,66,0
Red,45,96,57,0
Red,45,95,65,0
Red,45,104,67,0
Blue,45,94,50,0
Blue,45,95,63,0
Blue,45,107,70,0
Green,45,111,60,0
Green,45,112,58,0
Red,45,95,66,0
Green,46,112,58,0
Blue,46,102,56,0
Red,46,96,57,0
Red,46,104,68,0
Red,46,95,65,0
Blue,46,94,50,0
Blue,46,107,70,0
Blue,46,95,64,0
Red,46,96,66,0
Green,46,111,60,0
Green,46,112,59,0
Red,46,95,66,0
Red,47,96,57,0
Blue,47,94,50,0
Blue,47,107,70,0
Blue,47,102,57,0
Red,47,104,67,0
Red,47,96,66,0
Blue,47,95,64,0
Red,47,95,65,0
Green,47,112,58,0
Green,47,111,60,0
Blue,48,94,50,0
Blue,48,107,70,0
Red,48,96,57,0
Blue,48,102,57,0
Red,48,104,67,0
Blue,48,96,64,0
Red,48,95,65,0
Green,48,111,60,0
Red,48,96,66,0
Green,48,113,58,0
Red,48,104,60,0
Blue,49,102,57,0
Blue,49,94,50,0
Blue,49,107,70,0
Red,49,96,57,0
Red,49,96,67,0
Blue,49,96,64,0
Red,49,95,65,0
Green,49,111,60,0
Red,49,104,67,0
Red,49,104,61,0
Green,49,112,58,0
Red,49,95,66,0
Blue,50,102,57,0
Blue,50,94,50,0
Red,50,96,67,0
Red,50,96,58,0
Blue,50,107,70,0
Red,50,95,65,0
Red,50,94,41,0
Red,50,104,67,0
Green,50,112,58,0
Red,50,96,64,0
Green,50,111,61,0
Red,50,105,61,0
Red,51,104,61,0
Blue,51,102,57,0
Red,51,96,58,0
Blue,51,94,50,0
Blue,51,107,70,0
Red,51,94,41,0
Red,51,95,65,0
Red,51,105,67,0
Green,51,111,61,0
Red,51,96,67,0
Green,51,112,58,0
Red,51,105,61,0
Red,51,106,65,0
Blue,52,94,50,0
Blue,52,102,57,0
Red,52,105,67,0
Red,52,96,58,0
Red,52,94,41,0
Blue,52,107,70,0
Red,52,96,67,0
Green,52,111,61,0
Red,52,96,65,0
Red,52,105,61,0
Red,53,96,65,0
Blue,53,102,57,0
Blue,53,94,50,0
Green,53,111,61,0
Red,53,105,67,0
Red,53,96,58,0
Red,53,96,67,0
Red,53,95,42,0
Blue,53,106,70,0
Blue,53,108,68,0
Red,53,105,60,0
Green,54,111,61,0
Blue,54,102,57,0
Blue,54,94,50,0
Red,54,105,67,0
Red,54,95,42,0
Blue,54,106,70,0
Red,54,96,65,0
Red,54,96,67,0
Red,54,96,58,0
Red,54,105,60,0
Red,54,105,61,0
Blue,55,106,70,0
Blue,55,102,57,0
Red,55,96,65,0
Blue,55,94,50,0
Red,55,95,42,0
Red,55,96,58,0
Red,55,104,67,0
Green,55,111,61,0
Red,55,96,67,0
Red,55,105,60,0
Red,55,105,61,0
Red,55,122,7,0
Blue,56,106,70,0
Red,56,95,42,0
Blue,56,102,57,0
Red,56,96,58,0
Blue,56,94,51,0
Green,56,111,61,0
Red,56,96,67,0
Red,56,96,65,0
Red,56,104,67,0
Blue,56,99,61,0
Red,56,105,60,0
Red,56,122,7,0
Red,56,105,61,0
Red,57,97,67,0
Blue,57,102,57,0
Red,57,96,43,0
Red,57,97,65,1
Blue,57,94,50,0
Blue,57,106,70,0
Red,57,96,58,0
Green,57,111,61,0
Blue,57,98,63,0
Red,57,106,66,0
Red,57,105,61,0
Red,57,104,67,0
Green,57,113,57,0
Blue,58,102,57,0
Red,58,96,59,0
Red,58,97,67,0
Blue,58,94,51,0
Red,58,95,43,0
Green,58,111,61,0
Red,58,97,65,0
Red,58,104,67,0
Blue,58,99,62,0
Red,58,105,61,0
Blue,58,106,70,0
Red,58,122,7,0
Blue,58,106,69,0
Green,58,113,57,0
Red,59,96,59,0
Red,59,96,44,0
Red,59,97,67,0
Blue,59,102,57,0
Red,59,97,65,0
Blue,59,94,51,0
Green,59,110,61,0
Blue,59,106,70,0
Blue,59,98,63,0
Red,59,106,65,0
Red,59,122,7,0
Red,59,105,61,0
Blue,60,102,57,0
Blue,60,106,69,0
Blue,60,94,51,0
Green,60,110,61,0
Red,60,97,67,0
Red,60,97,65,0
Red,60,96,44,0
Red,60,96,59,0
Red,60,105,67,0
Red,60,104,61,0
Red,60,105,62,0
Blue,60,99,62,0
Red,60,122,7,0
Red,60,105,61,0
Blue,61,102,58,0
Blue,61,105,69,0
Red,61,96,44,0
Blue,61,94,51,0
Red,61,96,59,0
Red,61,97,65,0
Green,61,110,61,0
Red,61,97,67,0
Red,61,105,67,0
Blue,61,98,64,0
Red,61,104,61,0
Blue,62,102,58,0
Red,62,96,59,0
Red,62,98,67,0
Red,62,96,44,0
Blue,62,105,70,0
Red,62,97,65,0
Green,62,110,61,0
Blue,62,94,51,0
Blue,62,99,64,0
Red,62,105,67,0
Red,62,104,61,0
Red,62,122,7,0
Red,62,104,62,0
Red,63,129,50,0
Blue,63,102,58,0
Red,63,98,67,0
Blue,63,105,70,0
Green,63,110,61,0
Red,63,98,64,0
Red,63,97,59,0
Blue,63,99,64,0
Red,63,97,44,0
Blue,63,94,51,0
Red,63,105,67,0
Red,63,104,61,0
Red,63,122,7,0
Red,64,98,67,0
Blue,64,102,58,0
Blue,64,105,70,0
Green,64,110,61,0
Red,64,97,59,0
Blue,64,99,64,0
Blue,64,94,51,0
Red,64,97,44,0
Red,64,98,65,0
Red,64,105,67,0
Red,64,121,7,0
Blue,65,104,69,0
Red,65,98,67,0
Blue,65,102,58,0
Red,65,97,59,0
Red,65,98,65,0
Blue,65,99,64,0
Blue,65,94,51,0
Green,65,110,61,0
Red,65,105,67,0
Red,65,97,44,0
Red,65,104,61,0
Red,65,98,66,0
Red,65,122,7,0
Blue,66,102,58,0
Blue,66,104,69,0
Red,66,97,59,0
Blue,66,94,51,0
Red,66,98,67,0
Red,66,98,64,0
Red,66,105,66,0
Blue,66,99,64,0
Green,66,110,61,0
Red,66,97,46,0
Red,66,104,61,0
Red,66,122,7,0
Blue,66,99,65,0
Green,67,86,58,0
Red,67,129,55,0
Red,67,129,50,0
Blue,67,102,58,0
Blue,67,104,69,0
Red,67,98,67,0
Blue,67,94,51,0
Blue,67,100,63,0
Red,67,98,64,0
Green,67,110,61,0
Red,67,97,59,0
Red,67,105,66,0
Red,67,97,45,0
Red,67,104,61,0
Red,67,122,7,0
Green,68,86,58,0
Blue,68,104,69,0
Blue,68,102,58,0
Red,68,99,64,0
Green,68,111,61,0
Blue,68,100,63,0
Red,68,99,66,0
Blue,68,94,50,0
Red,68,105,66,0
Red,68,98,45,0
Red,68,104,61,0
Red,68,97,59,0
Red,68,99,57,0
Red,68,122,7,0
Green,69,86,58,0
Blue,69,102,57,0
Red,69,98,46,0
Blue,69,104,69,0
Red,69,99,66,0
Green,69,111,61,0
Blue,69,94,50,0
Red,69,98,59,0
Red,69,99,64,0
Blue,69,100,63,0
Red,69,105,66,0
Red,69,104,62,0
Green,70,87,58,0
Red,70,99,64,0
Blue,70,102,57,0
Blue,70,104,69,0
Red,70,98,59,0
Red,70,98,46,0
Red,70,99,66,0
Green,70,111,61,0
Red,70,104,61,0
Red,70,105,66,0
Blue,70,100,64,0
Blue,70,94,50,0
Red,70,122,6,0
Red,71,98,59,0
Red,71,99,64,0
Red,71,98,46,0
Blue,71,95,50,0
Blue,71,102,57,0
Red,71,99,65,0
Blue,71,104,69,0
Red,71,105,66,0
Green,71,111,61,0
Red,71,104,61,0
Blue,71,100,64,0
Red,71,104,61,0
Red,71,122,6,0
Green,72,87,56,0
Red,72,98,46,0
Blue,72,102,57,0
Red,72,99,64,0
Blue,72,95,50,0
Red,72,98,59,0
Red,72,99,65,0
Red,72,106,66,0
Blue,72,103,69,0
Green,72,111,61,0
Red,72,104,61,0
Blue,72,100,63,0
Red,72,122,6,0
Red,72,104,61,0
Red,73,87,56,0
Red,73,130,49,0
Red,73,130,55,0
Blue,73,102,57,0
Red,73,98,59,0
Red,73,100,63,0
Red,73,100,65,0
Blue,73,95,50,0
Red,73,99,46,0
Blue,73,103,69,0
Red,73,106,66,0
Green,73,111,61,0
Red,73,104,61,0
Red,73,105,60,0
Red,73,122,5,0
Red,73,100,63,0
Green,74,87,57,0
Red,74,130,54,0
Red,74,98,59,0
Blue,74,102,57,0
Red,74,100,65,0
Red,74,100,63,0
Blue,74,103,69,0
Green,74,111,61,0
Blue,74,106,66,0
Blue,74,95,50,0
Red,74,99,46,0
Red,74,123,5,0
Red,74,104,61,0
Blue,74,101,62,0
Red,75,130,55,0
Red,75,131,49,0
Red,75,99,46,0
Red,75,99,59,0
Blue,75,103,69,0
Red,75,100,65,0
Blue,75,102,57,0
Green,75,111,61,0
Red,75,100,63,0
Red,75,108,64,0
Blue,75,95,50,0
Green,75,87,57,0
Red,75,104,61,0
Blue,75,101,62,0
Red,75,123,5,0
Red,75,104,61,0
Green,76,87,57,0
Blue,76,102,57,0
Blue,76,103,69,0
Blue,76,96,50,0
Red,76,99,47,0
Red,76,100,64,0
Red,76,99,59,0
Red,76,108,64,0
Green,76,111,61,0
Red,76,100,63,0
Blue,76,101,63,0
Red,76,104,61,0
Red,76,123,4,0
Green,77,87,57,0
Red,77,131,48,0
Blue,77,102,57,0
Red,77,100,64,0
Blue,77,103,69,0
Blue,77,96,50,0
Green,77,111,61,0
Red,77,99,47,0
Red,77,104,61,0
Red,77,100,63,0
Blue,77,106,66,0
Blue,77,101,63,0
Red,77,99,59,0
Red,77,106,58,0
Green,78,87,57,0
Red,78,131,48,0
Blue,78,102,57,0
Blue,78,96,50,0
Blue,78,103,69,0
Red,78,99,47,0
Red,78,100,64,0
Green,78,111,60,0
Red,78,104,61,0
Blue,78,106,66,0
Red,78,100,63,0
Blue,78,101,63,0
Red,78,99,59,0
Red,78,123,4,0
Green,79,87,58,0
Green,79,119,36,0
Red,79,130,54,0
Blue,79,102,56,0
Blue,79,103,70,0
Red,79,99,59,0
Blue,79,96,50,0
Red,79,100,64,0
Red,79,104,60,0
Red,79,99,47,0
Red,79,106,67,0
Red,79,100,63,0
Green,79,111,60,0
Blue,79,101,63,0
Green,79,87,58,0
Green,79,119,37,0
Red,79,123,3,0
Green,80,87,58,0
Blue,80,102,56,0
Blue,80,103,70,0
Red,80,99,59,0
Blue,80,96,50,0
Red,80,106,67,0
Red,80,100,47,0
Red,80,101,64,0
Red,80,104,60,0
Green,80,111,60,0
Red,80,100,63,0
Blue,80,101,63,0
Green,81,87,57,0
Blue,81,103,56,0
Blue,81,103,70,0
Red,81,100,59,0
Red,81,100,47,0
Red,81,101,64,0
Green,81,111,60,0
Red,81,100,63,0
Blue,81,96,49,0
Red,81,104,60,0
Red,81,106,66,0
Green,82,88,57,0
Red,82,100,48,0
Red,82,100,58,0
Blue,82,102,70,0
Blue,82,103,56,0
Red,82,101,63,0
Green,82,111,60,0
Red,82,100,63,0
Red,82,106,66,0
Red,82,105,60,0
Blue,82,96,49,0
Red,82,107,58,0
Green,83,88,57,0
Red,83,131,48,0
Blue,83,102,70,0
Red,83,100,58,0
Blue,83,103,55,0
Blue,83,97,49,0
Red,83,101,63,0
Red,83,100,48,0
Red,83,106,66,0
Green,83,112,60,0
Red,83,105,60,0
Red,83,100,63,0
Blue,83,101,57,0
Green,83,110,50,0
Red,83,106,58,0
Green,84,88,57,0
Blue,84,103,55,0
Red,84,100,48,0
Red,84,100,58,0
Blue,84,97,49,0
Blue,84,102,69,0
Red,84,101,63,0
Green,84,112,60,0
Red,84,105,60,0
Red,84,106,66,0
Red,84,100,63,0
Green,84,108,52,1
Red,84,101,57,0
Green,85,88,57,0
Red,85,100,48,0
Red,85,100,58,0
Blue,85,102,69,0
Blue,85,103,55,0
Blue,85,97,49,0
Green,85,112,60,0
Red,85,105,60,0
Red,85,101,63,0
Red,85,100,62,0
Blue,85,102,63,0
Green,85,88,57,0
Red,85,106,66,0
Green,86,88,57,0
Red,86,100,58,0
Red,86,101,48,0
Blue,86,103,55,0
Blue,86,102,69,0
Red,86,105,59,0
Green,86,88,57,0
Blue,86,97,49,0
Green,86,112,60,0
Red,86,106,66,0
Blue,86,102,63,0
Red,86,101,62,0
Red,86,100,62,0
Green,87,88,57,0
Red,87,101,48,0
Blue,87,102,69,0
Blue,87,97,49,0
Red,87,100,58,0
Blue,87,103,55,0
Red,87,106,66,0
Red,87,105,59,0
Green,87,112,59,0
Blue,87,102,63,0
Red,87,101,63,0
Green,87,88,57,0
Red,88,88,57,0
Blue,88,102,69,0
Blue,88,97,49,0
Red,88,101,48,0
Red,88,100,58,0
Red,88,105,59,0
Blue,88,103,55,0
Green,88,112,59,0
Red,88,106,67,0
Blue,88,102,63,0
Red,88,101,62,0
Red,88,88,57,0
Green,88,108,51,1
Green,89,88,57,0
Red,89,101,49,0
Red,89,105,59,0
Red,89,100,58,0
Blue,89,103,55,0
Green,89,112,60,0
Blue,89,102,63,0
Blue,89,97,49,0
Red,89,106,67,0
Green,89,88,57,0
Blue,89,102,69,0
Red,89,101,62,0
Green,89,109,50,1
Red,89,102,61,0
Blue,90,102,69,0
Red,90,101,49,0
Red,90,100,58,0
Red,90,89,57,0
Blue,90,97,49,0
Red,90,105,59,0
Blue,90,103,55,0
Green,90,112,60,0
Red,90,106,67,0
Red,90,101,62,0
Blue,90,102,63,0
Red,90,103,60,0
Red,91,102,49,0
Blue,91,101,69,0
Red,91,105,59,0
Blue,91,97,49,0
Red,91,100,58,0
Green,91,112,60,0
Blue,91,103,55,0
Blue,91,102,63,0
Red,91,106,67,0
Red,91,89,57,0
Red,91,101,62,0
Red,92,89,57,0
Blue,92,103,55,0
Red,92,105,59,0
Red,92,100,58,0
Blue,92,101,69,0
Blue,92,98,49,0
Red,92,102,50,0
Green,92,112,60,0
Blue,92,102,63,0
Red,92,89,57,0
Red,92,101,62,0
Red,92,106,67,0
Red,93,89,57,0
Blue,93,98,49,0
Red,93,105,59,0
Blue,93,101,69,0
Blue,93,103,55,0
Blue,93,102,63,0
Red,93,102,50,0
Red,93,100,58,0
Green,93,112,60,0
Red,93,106,67,0
Red,93,89,57,0
Red,93,101,62,0
Green,93,110,46,1
Green,93,86,60,0
Red,94,132,52,0
Green,94,89,57,0
Red,94,106,59,0
Red,94,100,58,0
Blue,94,98,49,0
Red,94,102,50,0
Blue,94,102,63,0
Green,94,113,60,0
Blue,94,101,69,0
Red,94,86,60,0
Blue,94,103,55,0
Red,94,102,62,0
Red,94,106,67,0
Green,94,89,57,0
Green,94,109,46,1
Red,94,108,64,0
Red,95,132,52,0
Blue,95,103,55,0
Blue,95,98,49,0
Red,95,100,58,0
Blue,95,101,69,0
Red,95,102,50,0
Blue,95,102,63,0
Green,95,113,60,0
Red,95,106,58,0
Red,95,87,60,0
Red,95,106,67,0
Green,95,89,57,0
Red,95,101,62,0
Red,95,118,69,0
Green,96,89,57,0
Red,96,106,58,0
Red,96,101,58,0
Blue,96,98,49,0
Blue,96,103,55,0
Blue,96,101,69,0
Red,96,102,50,0
Blue,96,102,63,0
Green,96,113,60,0
Red,96,106,67,0
Red,96,101,62,0
Red,96,89,57,0
Red,96,87,60,0
Red,96,102,61,0
Blue,96,84,63,0
Red,96,109,63,0
Red,97,90,56,0
Red,97,133,53,0
Red,97,120,63,0
Blue,97,103,55,0
Blue,97,98,49,0
Red,97,102,51,0
Blue,97,101,69,0
Red,97,101,57,0
Red,97,90,56,0
Blue,97,102,63,0
Green,97,113,60,0
Red,97,106,59,0
Red,97,106,67,0
Red,97,101,62,0
Blue,97,85,62,0
Red,97,88,59,0
Red,97,102,62,0
Green,97,108,47,0
Green,98,90,57,0
Red,98,133,52,0
Red,98,101,58,0
Blue,98,104,55,0
Blue,98,98,49,0
Red,98,102,51,0
Blue,98,102,63,0
Red,98,101,61,0
Blue,98,100,69,0
Green,98,113,60,0
Red,98,102,62,0
Red,98,106,59,0
Red,98,106,67,0
Red,98,88,61,0
Green,98,108,46,1
Green,98,90,57,0
Blue,98,85,62,0
Red,99,133,52,0
Red,99,101,58,0
Blue,99,104,55,0
Blue,99,99,49,0
Blue,99,100,69,0
Red,99,103,51,0
Green,99,113,60,0
Red,99,102,61,0
Blue,99,102,63,0
Red,99,106,67,0
Blue,99,85,63,0
Red,99,106,58,0
Red,99,102,62,0
Red,99,90,58,0
Red,99,88,61,0
Green,99,108,47,1
Green,100,90,57,0
Blue,100,102,63,0
Red,100,103,51,0
Blue,100,100,69,0
Blue,100,99,49,0
Red,100,101,58,0
Blue,100,104,55,0
Red,100,89,61,0
Red,100,102,61,0
Green,100,113,60,0
Red,100,106,68,0
Red,100,106,58,0
Red,100,102,62,0
Blue,100,86,63,0
Blue,100,103,56,0
Green,100,108,47,1
Green,100,90,57,0
Green,101,90,57,0
Red,101,134,53,0
Red,101,101,58,0
Blue,101,100,69,0
Blue,101,99,49,0
Blue,101,102,64,0
Red,101,103,51,0
Blue,101,104,55,0
Red,101,102,62,0
Green,101,113,60,0
