teamId,frame,x,y,ball_posession
Green,389,75,62,0
Blue,389,80,55,0
Blue,389,57,77,0
Green,389,81,51,0
Blue,389,39,72,0
Green,389,53,62,0
Blue,389,77,42,0
Green,389,50,47,0
Green,389,75,40,0
Green,389,68,58,0
Green,389,60,47,0
Green,389,81,44,0
Green,389,71,47,0
Blue,389,53,55,0
Blue,389,70,50,0
Red,389,28,65,0
Blue,389,41,49,0
Green,389,61,40,0
Blue,389,62,46,0
Blue,389,41,62,0
Red,390,67,54,0
Red,390,47,39,0
Blue,390,41,62,0
Green,390,75,62,0
Blue,390,80,55,0
Blue,390,57,78,0
Blue,390,39,72,0
Green,390,81,51,0
Green,390,53,62,0
Blue,390,52,55,0
Green,390,68,58,0
Green,390,81,44,0
Green,390,60,47,0
Red,390,28,65,0
Green,390,75,41,0
Blue,390,70,50,0
Blue,390,78,42,0
Green,390,51,47,0
Green,390,72,47,0
Blue,390,41,49,0
Green,390,61,40,0
Green,390,62,42,0
Blue,390,62,46,0
Red,391,67,54,0
Red,391,47,38,0
Blue,391,39,72,0
Green,391,76,62,0
Blue,391,57,78,0
Blue,391,80,55,0
Green,391,81,51,0
Blue,391,52,55,0
Green,391,53,62,0
Green,391,68,58,0
Green,391,60,47,0
Green,391,81,44,0
Red,391,28,65,0
Green,391,75,41,0
Green,391,51,47,0
Blue,391,70,51,0
Blue,391,39,72,0
Blue,391,41,49,0
Green,391,72,47,0
Blue,391,78,42,0
Green,391,62,42,0
Blue,391,62,46,0
Green,391,61,39,0
Blue,391,41,61,0
Red,392,68,54,0
Red,392,47,38,0
Blue,392,39,72,0
Blue,392,57,78,0
Green,392,76,62,0
Blue,392,80,55,0
Green,392,81,51,0
Blue,392,53,55,0
Blue,392,39,72,0
Green,392,68,58,0
Green,392,81,44,0
Green,392,60,47,0
Green,392,53,62,0
Red,392,28,65,0
Green,392,51,47,0
Blue,392,41,49,0
Green,392,75,41,0
Blue,392,62,46,0
Blue,392,78,42,0
Blue,392,70,50,0
Green,392,62,41,0
Green,392,72,47,0
Green,392,61,40,0
Blue,392,42,61,0
Red,393,68,54,0
Red,393,47,38,0
Blue,393,39,72,0
Blue,393,57,78,0
Blue,393,80,56,0
Green,393,76,63,0
Green,393,81,52,0
Green,393,68,58,0
Blue,393,53,55,0
Green,393,60,47,0
Blue,393,62,46,0
Green,393,51,47,0
Green,393,75,41,0
Green,393,81,44,0
Red,393,28,65,0
Blue,393,39,72,0
Green,393,53,62,0
Blue,393,41,48,0
Blue,393,71,51,0
Blue,393,41,62,0
Green,393,62,41,0
Green,393,61,39,0
Green,393,72,47,0
Blue,393,78,42,0
Red,394,68,54,0
Red,394,47,38,0
Green,394,76,63,0
Blue,394,57,78,0
Green,394,68,58,0
Blue,394,39,72,0
Green,394,82,52,0
Blue,394,52,55,0
Blue,394,63,46,0
Green,394,51,47,0
Blue,394,81,56,0
Green,394,53,62,0
Red,394,28,65,0
Green,394,75,41,0
Green,394,60,47,0
Green,394,82,44,0
Blue,394,41,48,0
Blue,394,71,51,0
Blue,394,78,42,0
Blue,394,41,61,0
Green,394,62,41,0
Green,394,72,46,0
Green,394,61,39,0
Red,395,68,54,0
Red,395,47,39,0
Blue,395,57,78,0
Blue,395,81,56,0
Green,395,76,63,0
Green,395,82,52,0
Green,395,68,58,0
Blue,395,63,46,0
Blue,395,41,62,0
Blue,395,53,55,0
Blue,395,39,72,0
Green,395,51,47,0
Blue,395,78,42,0
Blue,395,41,49,0
Red,395,28,65,0
Green,395,53,62,0
Green,395,75,41,0
Green,395,82,44,0
Green,395,60,47,0
Blue,395,71,51,0
Green,395,62,41,0
Blue,395,72,47,0
Green,395,61,40,0
Red,396,69,54,0
Red,396,47,39,0
Green,396,76,63,0
Blue,396,57,78,0
Green,396,82,52,0
Blue,396,81,55,0
Green,396,51,47,0
Green,396,68,58,0
Blue,396,39,72,0
Green,396,53,62,0
Blue,396,63,46,0
Blue,396,78,42,0
Red,396,28,65,0
Green,396,75,41,0
Blue,396,41,49,0
Blue,396,41,62,0
Blue,396,53,55,0
Blue,396,71,50,0
Green,396,60,48,0
Green,396,72,47,0
Green,396,82,44,0
Green,396,62,41,0
Green,396,61,41,0
Red,397,69,54,0
Red,397,47,39,0
Blue,397,57,78,0
Green,397,77,63,0
Green,397,82,52,0
Blue,397,82,55,0
Blue,397,39,72,0
Blue,397,63,46,0
Green,397,68,58,0
Blue,397,78,42,0
Green,397,53,62,0
Green,397,51,47,0
Red,397,28,65,0
Blue,397,41,61,0
Green,397,82,44,0
Green,397,60,47,0
Green,397,76,42,0
Blue,397,52,55,0
Blue,397,41,48,0
Blue,397,71,51,0
Green,397,72,47,0
Green,397,62,42,0
Red,398,69,54,0
Red,398,46,39,0
Blue,398,58,78,0
Green,398,77,63,0
Blue,398,82,56,0
Blue,398,39,72,0
Green,398,53,62,0
Blue,398,63,46,0
Blue,398,42,62,0
Blue,398,79,42,0
Green,398,76,42,0
Red,398,28,65,0
Green,398,60,47,0
Green,398,83,52,0
Green,398,69,58,0
Green,398,51,47,0
Green,398,82,44,0
Blue,398,52,55,0
Blue,398,71,51,0
Green,398,72,48,0
Blue,398,41,49,0
Red,398,69,54,0
Green,398,61,42,0
Red,399,69,54,0
Red,399,46,39,0
Green,399,61,42,0
Blue,399,57,78,0
Blue,399,39,72,0
Blue,399,82,56,0
Green,399,77,63,0
Green,399,83,52,0
Blue,399,63,47,0
Blue,399,79,43,0
Green,399,53,62,0
Green,399,82,44,0
Green,399,76,42,0
Blue,399,52,55,0
Red,399,28,65,0
Green,399,60,47,0
Blue,399,41,49,0
Green,399,51,48,0
Green,399,72,49,0
Blue,399,42,62,0
Blue,399,71,51,0
Green,399,68,58,0
Green,399,61,42,0
Red,399,69,54,0
Red,400,69,53,0
Red,400,46,39,0
Blue,400,57,78,0
Blue,400,39,72,0
Blue,400,82,57,0
Green,400,83,53,0
Blue,400,79,43,0
Green,400,83,45,0
Green,400,77,64,0
Blue,400,52,55,0
Green,400,53,62,0
Blue,400,41,62,0
Green,400,76,42,0
Blue,400,63,47,0
Green,400,68,59,0
Red,400,28,65,0
Green,400,60,48,0
Green,400,51,48,0
Green,400,72,49,0
Blue,400,41,49,0
Blue,400,71,51,0
Green,400,61,41,0
Red,401,70,53,0
Red,401,46,39,0
Blue,401,41,62,0
Green,401,69,57,0
Blue,401,57,78,0
Blue,401,39,72,0
Blue,401,83,57,0
Green,401,83,53,0
Blue,401,79,43,0
Green,401,78,64,0
Green,401,68,59,0
Blue,401,52,55,0
Blue,401,63,47,0
Green,401,76,42,0
Green,401,72,49,0
Green,401,53,62,0
Green,401,51,48,0
Green,401,60,48,0
Blue,401,41,50,0
Blue,401,71,51,0
Red,401,27,65,0
Green,401,83,45,0
Green,401,61,41,0
Blue,401,41,62,0
Red,401,70,53,0
Red,402,27,66,0
Blue,402,57,78,0
Blue,402,39,72,0
Blue,402,83,56,0
Green,402,83,52,0
Green,402,78,63,0
Green,402,82,45,0
Blue,402,79,43,0
Green,402,68,59,0
Green,402,71,49,0
Blue,402,52,56,0
Green,402,76,42,0
Blue,402,63,47,0
Green,402,51,48,0
Green,402,53,62,0
Blue,402,41,62,0
Blue,402,71,51,0
Blue,402,41,49,0
Green,402,60,48,0
Red,402,27,66,0
Red,402,70,53,0
Green,402,61,41,0
Red,403,70,53,0
Red,403,27,66,0
Blue,403,57,78,0
Blue,403,82,56,0
Blue,403,39,73,0
Green,403,83,53,0
Blue,403,63,47,0
Green,403,82,45,0
Green,403,68,59,0
Green,403,53,63,0
Green,403,51,48,0
Blue,403,52,56,0
Green,403,71,48,0
Green,403,75,43,0
Green,403,60,48,0
Green,403,77,63,0
Blue,403,41,50,0
Red,403,27,66,0
Blue,403,78,43,0
Blue,403,41,62,0
Blue,403,71,52,0
Red,403,70,53,0
Green,403,61,41,0
Green,403,78,62,0
Blue,404,71,52,0
Blue,404,57,78,0
Blue,404,82,56,0
Green,404,77,63,0
Green,404,83,53,0
Blue,404,39,73,0
Blue,404,41,63,0
Green,404,53,63,0
Blue,404,63,47,0
Blue,404,52,56,0
Green,404,71,48,0
Green,404,75,43,0
Blue,404,41,50,0
Green,404,50,48,0
Red,404,27,67,0
Blue,404,78,43,0
Green,404,60,48,0
Green,404,68,59,0
Green,404,70,53,0
Green,404,82,45,0
Blue,404,71,51,0
Green,404,61,42,0
Red,405,27,65,0
Blue,405,57,78,0
Green,405,78,64,0
Blue,405,83,57,0
Blue,405,39,72,0
Blue,405,63,47,0
Green,405,53,62,0
Blue,405,41,62,0
Green,405,84,53,0
Blue,405,52,56,0
Green,405,75,44,0
Blue,405,41,49,0
Green,405,71,49,0
Green,405,50,48,0
Green,405,68,60,0
Green,405,70,53,0
Green,405,83,46,0
Blue,405,78,45,0
Green,405,60,48,0
Blue,405,71,52,0
Green,405,60,43,0
Red,405,27,65,0
Blue,406,71,52,0
Green,406,70,54,0
Green,406,78,64,0
Blue,406,83,57,0
Blue,406,57,78,0
Blue,406,63,47,0
Blue,406,39,72,0
Green,406,53,62,0
Blue,406,41,62,0
Green,406,83,46,0
Green,406,75,44,0
Blue,406,52,56,0
Blue,406,79,44,0
Blue,406,41,49,0
Green,406,50,48,0
Green,406,71,49,0
Green,406,84,53,0
Green,406,68,60,0
Red,406,27,65,0
Green,406,60,48,0
Green,406,70,54,0
Green,406,60,43,0
Blue,406,71,52,0
Blue,407,71,51,0
Green,407,70,54,0
Red,407,71,86,0
Blue,407,57,78,0
Blue,407,39,72,0
Blue,407,84,57,0
Green,407,78,64,0
Green,407,83,46,0
Blue,407,63,48,0
Green,407,75,44,0
Blue,407,41,62,0
Green,407,53,63,0
Green,407,68,60,0
Blue,407,79,44,0
Green,407,71,50,0
Green,407,50,48,0
Green,407,60,48,0
Green,407,84,53,0
Red,407,26,65,0
Blue,407,52,56,0
Blue,407,40,50,0
Green,407,60,42,0
Green,407,70,54,0
Blue,407,70,55,0
Blue,408,71,52,0
Blue,408,70,55,0
Blue,408,72,86,0
Blue,408,57,78,0
Green,408,79,64,0
Blue,408,84,57,0
Blue,408,39,72,0
Green,408,84,54,0
Blue,408,63,48,0
Green,408,83,46,0
Blue,408,41,62,0
Green,408,53,63,0
Green,408,75,44,0
Blue,408,79,45,0
Green,408,71,50,0
Red,408,26,65,0
Green,408,50,49,0
Blue,408,40,50,0
Green,408,60,48,0
Green,408,68,60,0
Blue,408,51,56,0
Green,408,60,43,0
Red,408,70,55,0
Green,408,61,39,0
Blue,409,71,53,0
Blue,409,51,56,0
Blue,409,57,78,0
Blue,409,39,72,0
Green,409,79,64,0
Blue,409,84,57,0
Green,409,83,47,0
Green,409,84,54,0
Green,409,53,63,0
Blue,409,41,62,0
Blue,409,63,48,0
Green,409,75,44,0
Blue,409,78,45,0
Green,409,50,49,0
Green,409,68,60,0
Green,409,71,50,0
Blue,409,51,56,0
Blue,409,40,50,0
Red,409,26,65,0
Green,409,60,48,0
Blue,409,71,53,0
Blue,409,70,56,0
Green,409,60,40,0
Green,409,60,44,0
Blue,410,71,53,0
Red,410,26,65,0
Blue,410,57,78,0
Green,410,79,64,0
Blue,410,84,57,0
Blue,410,39,72,0
Green,410,82,47,0
Blue,410,41,62,0
Green,410,75,44,0
Green,410,53,63,0
Blue,410,78,46,0
Green,410,50,49,0
Blue,410,63,48,0
Green,410,68,60,0
Green,410,84,55,0
Blue,410,40,50,0
Green,410,70,50,0
Green,410,60,49,0
Green,410,60,41,0
Blue,410,70,56,0
Blue,410,51,56,0
Green,410,60,43,0
Red,410,26,65,0
Blue,411,71,53,0
Blue,411,72,86,0
Red,411,26,66,0
Blue,411,57,78,0
Blue,411,39,72,0
Blue,411,83,58,0
Green,411,79,64,0
Green,411,84,55,0
Green,411,82,47,0
Green,411,68,60,0
Blue,411,41,62,0
Blue,411,63,48,0
Green,411,53,63,0
Green,411,50,49,0
Green,411,75,44,0
Blue,411,40,50,0
Red,411,78,46,0
Green,411,60,49,0
Blue,411,70,56,0
Blue,411,51,57,0
Green,411,60,41,0
Green,411,70,50,0
Blue,411,71,53,0
Green,411,60,44,0
Red,411,26,65,0
Blue,412,51,56,0
Blue,412,71,53,0
Blue,412,27,67,0
Blue,412,57,78,0
Blue,412,39,72,0
Green,412,78,64,0
Blue,412,83,57,0
Green,412,68,60,0
Blue,412,63,48,0
Green,412,53,63,0
Green,412,83,54,0
Green,412,82,47,0
Green,412,50,49,0
Blue,412,41,62,0
Green,412,75,44,0
Blue,412,78,46,0
Blue,412,40,50,0
Green,412,60,49,0
Green,412,70,50,0
Green,412,60,44,0
Blue,412,70,56,0
Green,412,60,40,0
Blue,412,71,53,0
Blue,413,70,56,0
Blue,413,51,56,0
Blue,413,71,51,0
Blue,413,39,72,0
Blue,413,83,58,0
Blue,413,57,78,0
Green,413,53,63,0
Blue,413,63,48,0
Green,413,75,45,0
Green,413,68,60,0
Green,413,50,49,0
Blue,413,41,62,0
Green,413,70,50,0
Green,413,84,54,0
Green,413,59,49,0
Green,413,82,47,0
Green,413,79,63,0
Blue,413,78,46,0
Blue,413,40,50,0
Green,413,59,44,0
Green,413,60,41,0
Blue,413,51,56,0
Blue,413,71,51,0
Green,413,70,49,0
Blue,414,51,57,0
Red,414,72,86,0
Blue,414,71,52,0
Blue,414,70,56,0
Blue,414,41,63,0
Blue,414,57,78,0
Blue,414,84,58,0
Blue,414,39,72,0
Green,414,53,64,0
Blue,414,63,49,0
Green,414,82,47,0
Green,414,79,64,0
Green,414,75,45,0
Green,414,84,55,0
Blue,414,78,46,0
Blue,414,41,63,0
Blue,414,50,49,0
Green,414,59,49,0
Green,414,68,60,0
Blue,414,40,50,0
Green,414,70,50,0
Green,414,59,44,0
Blue,414,51,57,0
Green,414,60,41,0
Blue,414,70,56,0
Green,415,60,41,0
Blue,415,70,56,0
Blue,415,71,52,0
Red,415,72,85,0
Blue,415,57,78,0
Blue,415,83,58,0
Blue,415,63,49,0
Green,415,82,47,0
Blue,415,39,72,0
Green,415,83,55,0
Blue,415,78,46,0
Green,415,68,60,0
Green,415,50,49,0
Green,415,74,45,0
Green,415,79,64,0
Blue,415,51,57,0
Green,415,53,64,0
Blue,415,41,63,0
Blue,415,40,50,0
Green,415,70,51,0
Green,415,59,49,0
Blue,415,70,56,0
Green,415,60,41,0
Green,415,59,45,0
Blue,416,70,56,0
Blue,416,57,78,0
Blue,416,83,58,0
Blue,416,39,72,0
Green,416,81,48,0
Blue,416,63,49,0
Blue,416,77,47,0
Green,416,83,55,0
Green,416,53,64,0
Green,416,68,60,0
Green,416,74,45,0
Blue,416,51,57,0
Green,416,50,50,0
Green,416,78,64,0
Blue,416,40,50,0
Blue,416,41,63,0
Green,416,70,51,0
Green,416,59,44,0
Green,416,59,49,0
Green,416,60,41,0
Blue,417,70,56,0
Blue,417,70,54,0
Red,417,43,41,0
Blue,417,57,78,0
Blue,417,39,72,0
Green,417,79,64,0
Blue,417,84,57,0
Blue,417,63,49,0
Blue,417,51,57,0
Blue,417,78,47,0
Green,417,68,60,0
Green,417,82,48,0
Blue,417,41,63,0
Green,417,84,55,0
Green,417,53,64,0
Green,417,75,45,0
Blue,417,40,50,0
Green,417,59,44,0
Green,417,49,50,0
Green,417,60,42,0
Green,417,70,51,0
Green,417,59,49,0
Blue,418,70,56,0
Blue,418,71,53,0
Blue,418,58,77,0
Blue,418,40,72,0
Green,418,79,64,0
Blue,418,84,57,0
Green,418,68,60,0
Blue,418,41,62,0
Blue,418,78,47,0
Green,418,53,64,0
Blue,418,63,49,0
Blue,418,51,57,0
Green,418,74,45,0
Green,418,81,48,0
Blue,418,40,51,0
Green,418,84,54,0
Green,418,49,50,0
Green,418,59,44,0
Green,418,60,42,0
Green,418,59,49,0
Green,418,70,51,0
Green,418,83,55,0
Blue,419,70,56,0
Blue,419,71,51,0
Red,419,72,85,0
Red,419,43,42,0
Blue,419,40,72,0
Blue,419,58,77,0
Green,419,67,61,0
Green,419,83,55,0
Blue,419,84,57,0
Green,419,79,64,0
Blue,419,51,57,0
Blue,419,41,63,0
Green,419,74,45,0
Green,419,81,48,0
Green,419,53,64,0
Green,419,49,50,0
Blue,419,63,50,0
Blue,419,77,47,0
Green,419,60,42,0
Blue,419,40,50,0
Green,419,59,49,0
Green,419,69,51,0
Green,419,59,44,0
Green,419,70,49,0
Blue,419,71,51,0
Blue,420,72,85,0
Red,420,44,42,0
Blue,420,70,54,0
Blue,420,70,57,0
Blue,420,40,72,0
Blue,420,58,78,0
Green,420,79,64,0
Green,420,83,56,0
Green,420,67,61,0
Blue,420,84,58,0
Blue,420,42,63,0
Blue,420,51,58,0
Green,420,74,45,0
Blue,420,63,50,0
Green,420,50,51,0
Green,420,81,48,0
Green,420,53,64,0
Green,420,60,42,0
Green,420,59,50,0
Blue,420,40,51,0
Blue,420,77,47,0
Green,420,69,51,0
Green,420,59,45,0
Green,420,70,51,0
Blue,421,72,86,0
Blue,421,70,55,0
Blue,421,58,77,0
Blue,421,40,72,0
Green,421,83,56,0
Blue,421,42,63,0
Blue,421,51,57,0
Blue,421,84,58,0
Green,421,53,64,0
Blue,421,77,47,0
Blue,421,63,50,0
Green,421,74,46,0
Green,421,49,50,0
Green,421,82,48,0
Green,421,79,64,0
Blue,421,40,51,0
Green,421,59,50,0
Green,421,67,61,0
Green,421,58,45,0
Green,421,60,42,0
Green,421,69,51,0
Blue,421,70,57,0
Blue,422,73,85,0
Blue,422,70,54,0
Blue,422,70,57,0
Red,422,43,42,0
Blue,422,58,77,0
Blue,422,40,72,0
Blue,422,84,58,0
Green,422,53,64,0
Blue,422,77,48,0
Green,422,49,50,0
Blue,422,63,50,0
Green,422,83,56,0
Blue,422,42,63,0
Green,422,59,50,0
Green,422,74,46,0
Blue,422,51,58,0
Green,422,67,61,0
Green,422,60,43,0
Blue,422,40,51,0
Green,422,81,48,0
Green,422,58,45,0
Green,422,79,64,0
Green,422,69,51,0
Blue,423,73,85,0
Blue,423,70,54,0
Red,423,43,42,0
Blue,423,70,57,0
Blue,423,58,77,0
Blue,423,40,72,0
Green,423,79,64,0
Blue,423,84,57,0
Green,423,53,64,0
Green,423,83,56,0
Green,423,59,50,0
Blue,423,51,58,0
Blue,423,63,50,0
Blue,423,40,51,0
Green,423,49,51,0
Green,423,81,49,0
Blue,423,77,48,0
Blue,423,42,63,0
Green,423,74,47,0
Green,423,69,52,0
Green,423,60,43,0
Green,423,58,46,0
Green,423,67,61,0
Red,424,73,86,0
Blue,424,70,54,0
Blue,424,58,77,0
Green,424,79,64,0
Green,424,83,56,0
Blue,424,84,57,0
Blue,424,40,72,0
Blue,424,63,50,0
Green,424,53,64,0
Green,424,81,49,0
Blue,424,51,58,0
Green,424,49,51,0
Blue,424,40,51,0
Green,424,74,46,0
Green,424,59,50,0
Blue,424,77,48,0
Blue,424,42,63,0
Green,424,68,61,0
Green,424,58,46,0
Green,424,60,44,0
Green,424,69,51,0
Blue,424,70,57,0
Red,425,73,86,0
Blue,425,70,54,0
Blue,425,70,57,0
Green,425,44,43,0
Blue,425,58,77,0
Green,425,80,64,0
Blue,425,40,72,0
Blue,425,84,58,0
Blue,425,63,51,0
Green,425,84,56,0
Green,425,81,49,0
Blue,425,77,49,0
Blue,425,51,58,0
Green,425,67,61,0
Green,425,60,43,0
Green,425,49,51,0
Green,425,53,65,0
Blue,425,42,63,0
Green,425,69,52,0
Green,425,58,46,0
Green,425,74,46,0
Blue,425,41,52,0
Green,425,59,50,0
Blue,425,70,57,0
Red,426,74,86,0
Blue,426,71,55,0
Blue,426,70,58,0
Green,426,43,43,0
Blue,426,58,78,0
Green,426,80,65,0
Blue,426,40,72,0
Green,426,84,57,0
Green,426,68,62,0
Blue,426,84,58,0
Blue,426,77,49,0
Blue,426,51,58,0
Blue,426,63,51,0
Green,426,59,51,0
Green,426,69,52,0
Green,426,82,50,0
Green,426,60,43,0
Green,426,53,65,0
Green,426,49,52,0
Green,426,58,46,0
Blue,426,42,63,0
Blue,426,41,52,0
Green,426,74,47,0
Blue,426,70,58,0
Blue,426,71,55,0
Red,427,74,87,0
Green,427,43,43,0
Blue,427,71,56,0
Blue,427,70,58,0
Blue,427,42,63,0
Blue,427,40,72,0
Blue,427,58,78,0
Green,427,84,57,0
Blue,427,85,58,0
Blue,427,42,63,0
Green,427,68,62,0
Green,427,74,47,0
Green,427,82,50,0
Green,427,53,65,0
Blue,427,51,58,0
Blue,427,63,52,0
Green,427,81,65,0
Green,427,49,51,0
Green,427,59,51,0
Blue,427,41,52,0
Blue,427,77,49,0
Green,427,60,44,0
Green,427,58,46,0
Green,427,70,52,0
Red,428,74,87,0
Blue,428,71,56,0
Green,428,43,43,0
Blue,428,70,58,0
Blue,428,70,57,0
Blue,428,58,78,0
Blue,428,40,72,0
Green,428,68,62,0
Green,428,84,57,0
Blue,428,51,58,0
Blue,428,42,63,0
Blue,428,77,50,0
Green,428,74,47,0
Green,428,53,65,0
Green,428,82,50,0
Blue,428,63,52,0
Green,428,69,53,0
Blue,428,41,52,0
Blue,428,85,58,0
Green,428,58,46,0
Green,428,59,51,0
Green,428,49,52,0
Green,428,60,44,0
Green,428,81,65,0
Red,429,74,86,0
Blue,429,71,56,0
Green,429,43,43,0
Blue,429,70,58,0
Blue,429,58,78,0
Blue,429,40,72,0
Blue,429,42,63,0
Green,429,84,58,0
Green,429,53,65,0
Blue,429,51,58,0
Green,429,74,48,0
Blue,429,77,50,0
Blue,429,63,52,0
Blue,429,41,52,0
Green,429,80,65,0
Green,429,69,53,0
Green,429,68,62,0
Green,429,58,51,0
Green,429,49,52,0
Green,429,58,47,0
Green,429,60,44,0
Green,429,82,51,0
Blue,429,85,58,0
Green,429,58,49,0
Red,430,76,91,0
Green,430,43,42,0
Blue,430,71,57,0
Blue,430,71,60,0
Blue,430,40,71,0
Blue,430,58,79,0
Green,430,83,68,0
Blue,430,42,62,0
Blue,430,51,58,0
Green,430,53,65,0
Green,430,87,61,0
Green,430,83,53,0
Green,430,70,54,0
Blue,430,87,62,0
Blue,430,63,52,0
Green,430,58,51,0
Green,430,49,51,0
Green,430,75,49,0
Blue,430,40,50,0
Blue,430,78,52,0
Green,430,68,64,0
Green,430,58,47,0
Green,430,60,45,0
Blue,430,71,57,0
Blue,430,71,60,0
Red,431,75,88,0
Blue,431,71,56,0
Green,431,43,43,0
Blue,431,58,78,0
Green,431,82,66,0
Blue,431,40,72,0
Green,431,53,65,0
Blue,431,86,59,0
Green,431,49,52,0
Blue,431,42,63,0
Green,431,82,52,0
Green,431,85,59,0
Green,431,70,53,0
Green,431,59,51,0
Blue,431,51,59,0
Blue,431,63,52,0
Blue,431,40,51,0
Blue,431,78,51,0
Green,431,74,49,0
Green,431,68,62,0
Green,431,60,45,0
Green,431,58,47,0
Blue,431,71,59,0
Red,432,75,88,0
Blue,432,71,57,0
Green,432,43,43,0
Blue,432,71,59,0
Blue,432,58,78,0
Green,432,82,66,0
Green,432,82,52,0
Blue,432,40,72,0
Green,432,53,66,0
Blue,432,86,59,0
Blue,432,63,52,0
Green,432,49,52,0
Blue,432,42,63,0
Green,432,59,51,0
Blue,432,51,59,0
Blue,432,78,51,0
Blue,432,40,52,0
Green,432,85,59,0
Green,432,70,54,0
Green,432,58,48,0
Green,432,60,45,0
Green,432,68,63,0
Green,432,74,48,0
Blue,432,71,59,0
Red,433,43,43,0
Red,433,76,88,0
Blue,433,71,60,0
Blue,433,71,57,0
Blue,433,59,79,0
Green,433,82,67,0
Blue,433,87,60,0
Blue,433,40,72,0
Green,433,83,53,0
Green,433,86,59,0
Green,433,53,66,0
Blue,433,42,63,0
Green,433,68,63,0
Green,433,49,52,0
Green,433,59,52,0
Blue,433,63,53,0
Blue,433,78,52,0
Blue,433,51,59,0
Blue,433,71,57,0
Green,433,60,45,0
Blue,433,40,52,0
Green,433,75,49,0
Green,433,58,48,0
Green,433,70,54,0
Blue,433,71,60,0
Red,434,76,88,0
Red,434,43,43,0
Blue,434,72,56,0
Blue,434,59,78,0
Blue,434,40,72,0
Green,434,82,67,0
Blue,434,78,52,0
Blue,434,52,60,0
Green,434,60,45,0
Green,434,83,53,0
Green,434,53,66,0
Blue,434,42,63,0
Green,434,86,59,0
Blue,434,87,60,0
Blue,434,63,53,0
Green,434,59,52,0
Blue,434,41,53,0
Green,434,58,48,0
Green,434,68,63,0
Green,434,49,53,0
Green,434,74,50,0
Green,434,70,54,0
Red,434,71,60,0
Blue,434,72,56,0
Red,435,76,89,0
Red,435,43,44,0
Blue,435,59,78,0
Blue,435,40,72,0
Green,435,69,64,0
Blue,435,42,63,0
Green,435,83,67,0
Green,435,58,48,0
Green,435,53,66,0
Blue,435,51,59,0
Green,435,70,54,0
Green,435,49,52,0
Green,435,87,60,0
Green,435,61,46,0
Blue,435,78,53,0
Blue,435,87,60,0
Blue,435,63,54,0
Green,435,83,53,0
Green,435,75,51,0
Blue,435,41,52,0
Green,435,59,52,0
Blue,435,72,58,0
Red,435,72,60,0
Red,436,72,60,0
Blue,436,72,58,0
Red,436,44,44,0
Red,436,76,89,0
Blue,436,41,71,0
Blue,436,59,78,0
Blue,436,42,63,0
Green,436,69,64,0
Blue,436,52,59,0
Green,436,70,55,0
Blue,436,78,53,0
Green,436,54,66,0
Green,436,75,49,0
Blue,436,63,54,0
Green,436,58,48,0
Green,436,87,60,0
Green,436,83,67,0
Blue,436,87,60,0
Blue,436,41,53,0
Green,436,84,53,1
Green,436,49,53,0
Green,436,59,52,0
Green,436,61,46,0
Blue,436,72,58,0
Red,436,76,89,0
Red,437,76,88,0
Blue,437,72,58,0
Red,437,72,60,0
Red,437,44,45,0
Blue,437,41,72,0
Blue,437,59,78,0
Blue,437,43,63,0
Green,437,68,64,0
Green,437,82,67,0
Blue,437,52,60,0
Green,437,70,55,0
Green,437,75,50,0
Green,437,54,66,0
Green,437,50,53,0
Green,437,58,48,0
Blue,437,87,60,0
Blue,437,78,53,0
Green,437,59,53,0
Blue,437,63,54,0
Blue,437,41,53,0
Green,437,61,47,0
Green,437,86,60,0
Green,437,83,53,0
Blue,437,72,58,0
Green,437,59,50,0
Red,438,76,87,0
Red,438,72,60,0
Blue,438,72,58,0
Red,438,44,45,0
Blue,438,41,72,0
Blue,438,59,78,0
Green,438,83,67,0
Blue,438,43,64,0
Green,438,69,64,0
Blue,438,52,60,0
Green,438,83,53,0
Green,438,54,66,0
Green,438,75,50,0
Green,438,70,55,0
Green,438,50,53,0
Blue,438,78,53,0
Blue,438,41,53,0
Green,438,86,59,0
Blue,438,63,54,0
Green,438,58,48,0
Green,438,59,52,0
Green,438,61,46,0
Blue,438,87,59,0
Blue,438,72,58,0
Red,439,76,88,0
Red,439,72,60,0
Blue,439,72,58,0
Red,439,44,45,0
Blue,439,59,78,0
Blue,439,41,72,0
Green,439,54,67,0
Blue,439,52,60,0
Blue,439,78,54,0
Green,439,69,64,0
Green,439,50,53,0
Green,439,83,67,0
Green,439,75,50,0
Green,439,83,54,0
Blue,439,43,64,0
Blue,439,63,54,0
Green,439,61,47,0
Green,439,59,53,0
Green,439,70,55,0
Green,439,58,49,0
Blue,439,41,53,0
Blue,439,87,59,0
Green,439,86,60,0
Red,440,77,89,0
Blue,440,72,58,0
Red,440,72,61,0
Red,440,44,45,0
Green,440,84,68,0
Blue,440,60,78,0
Blue,440,42,72,0
Green,440,54,67,0
Blue,440,52,60,0
Green,440,83,55,0
Blue,440,78,54,0
Green,440,50,53,0
Blue,440,63,54,0
Blue,440,43,64,0
Green,440,59,53,0
Green,440,61,47,0
Green,440,69,65,0
Blue,440,41,53,0
Green,440,58,50,0
Green,440,75,51,0
Blue,440,88,60,0
Green,440,71,55,0
Blue,440,72,58,0
Green,440,87,61,0
Red,441,72,61,0
Blue,441,72,58,0
Red,441,77,89,0
Blue,441,60,79,0
